round_number,competition_id,round_type,deadline,status
1,premier-league-2024-25,regular,2024-08-16T19:25:00Z,final
2,premier-league-2024-25,regular,2024-08-23T19:25:00Z,final
3,premier-league-2024-25,regular,2024-08-30T19:25:00Z,final
4,premier-league-2024-25,regular,2024-09-13T19:25:00Z,final
5,premier-league-2024-25,regular,2024-09-20T19:25:00Z,final
6,premier-league-2024-25,regular,2024-09-27T19:25:00Z,final
7,premier-league-2024-25,regular,2024-10-04T19:25:00Z,final
8,premier-league-2024-25,regular,2024-10-18T19:25:00Z,final
9,premier-league-2024-25,regular,2024-10-25T19:25:00Z,final
10,premier-league-2024-25,regular,2024-11-01T19:25:00Z,final
11,premier-league-2024-25,regular,2025-02-01T14:25:00Z,scheduled
12,premier-league-2024-25,regular,2025-02-08T14:25:00Z,scheduled
13,premier-league-2024-25,regular,2025-02-15T14:25:00Z,scheduled
14,premier-league-2024-25,regular,2025-02-22T14:25:00Z,scheduled
15,premier-league-2024-25,regular,2025-03-01T14:25:00Z,scheduled
16,premier-league-2024-25,regular,2025-03-08T14:25:00Z,scheduled
17,premier-league-2024-25,regular,2025-03-15T14:25:00Z,scheduled
18,premier-league-2024-25,regular,2025-03-29T14:25:00Z,scheduled
19,premier-league-2024-25,regular,2025-04-05T14:25:00Z,scheduled
20,premier-league-2024-25,regular,2025-04-12T14:25:00Z,scheduled
21,premier-league-2024-25,regular,2025-04-19T14:25:00Z,scheduled
22,premier-league-2024-25,regular,2025-04-26T14:25:00Z,scheduled
23,premier-league-2024-25,regular,2025-05-03T14:25:00Z,scheduled
24,premier-league-2024-25,regular,2025-05-10T14:25:00Z,scheduled
25,premier-league-2024-25,regular,2025-05-18T14:25:00Z,scheduled
26,premier-league-2024-25,regular,,scheduled
27,premier-league-2024-25,regular,,scheduled
28,premier-league-2024-25,regular,,scheduled
29,premier-league-2024-25,regular,,scheduled
30,premier-league-2024-25,regular,,scheduled
